ts,tempC,humidity
2025-11-11T11:42:36.605318,23.70,35.00
2025-11-11T11:42:36.666986,23.70,35.00
2025-11-11T11:42:36.728430,23.70,35.00
2025-11-11T11:42:36.789660,23.70,35.00
2025-11-11T11:42:36.852009,23.70,35.00
2025-11-11T11:42:36.916733,23.70,35.00
2025-11-11T11:42:36.978862,23.70,35.00
2025-11-11T11:42:37.039402,23.70,35.00
2025-11-11T11:42:37.100857,23.70,35.00
2025-11-11T11:42:37.161882,23.70,35.00
2025-11-11T11:42:37.227606,23.70,35.00
2025-11-11T11:42:37.289815,23.70,35.00
2025-11-11T11:42:37.350738,23.70,35.00
2025-11-11T11:42:37.412434,23.70,35.00
2025-11-11T11:42:37.477428,23.70,35.00
2025-11-11T11:42:37.539078,23.70,35.00
2025-11-11T11:42:37.600213,23.70,35.00
2025-11-11T11:42:37.661764,23.70,35.00
2025-11-11T11:42:37.723715,23.70,35.00
2025-11-11T11:42:37.788927,23.70,35.00
2025-11-11T11:42:37.849942,23.70,35.00
2025-11-11T11:42:37.911941,23.70,35.00
2025-11-11T11:42:37.974341,23.70,35.00
2025-11-11T11:42:38.063528,23.70,35.00
2025-11-11T11:42:38.124876,23.70,35.00
2025-11-11T11:42:38.186195,23.70,35.00
2025-11-11T11:42:38.247791,23.70,35.00
2025-11-11T11:42:38.309403,23.70,35.00
2025-11-11T11:42:38.374671,23.70,35.00
2025-11-11T11:42:38.436060,23.70,35.00
2025-11-11T11:42:38.497149,23.70,35.00
2025-11-11T11:42:38.558961,23.70,35.00
2025-11-11T11:42:38.620486,23.70,35.00
2025-11-11T11:42:38.686732,23.70,35.00
2025-11-11T11:42:38.747594,23.70,35.00
2025-11-11T11:42:38.809545,23.70,35.00
2025-11-11T11:42:38.870084,23.70,35.00
2025-11-11T11:42:38.935724,23.70,35.00
2025-11-11T11:42:38.997039,23.70,35.00
2025-11-11T11:42:39.058624,23.70,35.00
2025-11-11T11:42:39.119761,23.70,35.00
2025-11-11T11:42:39.181123,23.70,35.00
2025-11-11T11:42:39.248104,23.70,35.00
2025-11-11T11:42:39.308266,23.70,35.00
2025-11-11T11:42:39.370260,23.70,35.00
2025-11-11T11:42:39.431846,23.70,35.00
2025-11-11T11:42:39.492716,23.70,35.00
2025-11-11T11:42:39.558622,23.70,35.00
2025-11-11T11:42:39.619750,23.70,35.00
2025-11-11T11:42:39.680955,23.70,35.00
2025-11-11T11:42:39.742876,23.70,35.00
2025-11-11T11:42:39.808763,23.70,35.00
2025-11-11T11:42:39.869380,23.70,35.00
2025-11-11T11:42:39.931116,23.70,35.00
2025-11-11T11:42:39.992887,23.70,35.00
2025-11-11T11:42:40.082181,23.70,35.00
2025-11-11T11:42:40.144000,23.70,35.00
2025-11-11T11:42:40.205278,23.70,35.00
2025-11-11T11:42:40.266807,23.70,35.00
2025-11-11T11:42:40.328233,23.70,35.00
2025-11-11T11:42:40.394150,23.70,35.00
2025-11-11T11:42:40.454996,23.70,35.00
2025-11-11T11:42:40.516991,23.70,35.00
2025-11-11T11:42:40.579102,23.70,35.00
2025-11-11T11:42:40.640077,23.70,35.00
2025-11-11T11:42:40.705033,23.70,35.00
2025-11-11T11:42:40.766226,23.70,35.00
2025-11-11T11:42:40.828692,23.70,35.00
2025-11-11T11:42:40.889551,23.70,35.00
2025-11-11T11:42:40.955334,23.70,35.00
2025-11-11T11:42:41.016526,23.70,35.00
2025-11-11T11:42:41.077976,23.70,35.00
2025-11-11T11:42:41.139987,23.70,35.00
2025-11-11T11:42:41.200618,23.70,35.00
2025-11-11T11:42:41.266002,23.70,35.00
2025-11-11T11:42:41.327656,23.70,35.00
2025-11-11T11:42:41.389804,23.70,35.00
2025-11-11T11:42:41.450874,23.70,35.00
2025-11-11T11:42:41.512933,23.70,35.00
2025-11-11T11:42:41.577321,23.70,35.00
2025-11-11T11:42:41.638875,23.70,35.00
2025-11-11T11:42:41.700960,23.70,35.00
2025-11-11T11:42:41.761567,23.70,35.00
2025-11-11T11:42:41.823405,23.70,35.00
2025-11-11T11:42:41.889088,23.70,35.00
2025-11-11T11:42:41.949906,23.70,35.00
2025-11-11T11:42:42.011417,23.70,35.00
2025-11-11T11:42:42.097946,23.70,35.00
2025-11-11T11:42:42.163133,23.70,35.00
2025-11-11T11:42:42.225249,23.70,35.00
2025-11-11T11:42:42.286686,23.70,35.00
2025-11-11T11:42:42.348624,23.70,35.00
2025-11-11T11:42:42.413084,23.70,35.00
2025-11-11T11:42:42.474763,23.70,35.00
2025-11-11T11:42:42.537279,23.70,35.00
2025-11-11T11:42:42.597614,23.70,35.00
2025-11-11T11:42:42.659060,23.70,35.00
2025-11-11T11:42:42.724738,23.70,35.00
2025-11-11T11:42:42.786523,23.70,35.00
2025-11-11T11:42:42.847982,23.70,35.00
2025-11-11T11:42:42.909109,23.70,35.00
2025-11-11T11:42:42.970079,23.70,35.00
2025-11-11T11:42:43.035686,23.70,35.00
2025-11-11T11:42:43.097385,23.70,35.00
2025-11-11T11:42:43.158372,23.70,35.00
2025-11-11T11:42:43.220114,23.70,35.00
2025-11-11T11:42:43.285308,23.70,35.00
2025-11-11T11:42:43.346767,23.70,35.00
2025-11-11T11:42:43.408354,23.70,35.00
2025-11-11T11:42:43.469551,23.70,35.00
2025-11-11T11:42:43.531399,23.70,35.00
2025-11-11T11:42:43.596768,23.70,35.00
2025-11-11T11:42:43.658254,23.70,35.00
2025-11-11T11:42:43.719424,23.70,35.00
2025-11-11T11:42:43.781301,23.70,35.00
2025-11-11T11:42:43.843009,23.70,35.00
2025-11-11T11:42:43.908905,23.70,35.00
2025-11-11T11:42:43.969980,23.70,35.00
2025-11-11T11:42:44.031466,23.70,35.00
2025-11-11T11:42:44.116879,23.70,35.00
2025-11-11T11:42:44.182628,23.70,35.00
2025-11-11T11:42:44.244763,23.70,35.00
2025-11-11T11:42:44.305202,23.70,35.00
2025-11-11T11:42:44.366631,23.70,35.00
2025-11-11T11:42:44.428653,23.70,35.00
2025-11-11T11:42:44.493537,23.70,35.00
2025-11-11T11:42:44.554922,23.70,35.00
2025-11-11T11:42:44.616820,23.70,35.00
2025-11-11T11:42:44.678078,23.70,35.00
2025-11-11T11:42:44.743859,23.70,35.00
2025-11-11T11:42:44.805429,23.70,35.00
2025-11-11T11:42:44.866496,23.70,35.00
2025-11-11T11:42:44.928260,23.70,35.00
2025-11-11T11:42:44.989340,23.70,35.00
2025-11-11T11:42:45.055202,23.70,35.00
2025-11-11T11:42:45.116449,23.70,35.00
2025-11-11T11:42:45.178136,23.70,35.00
2025-11-11T11:42:45.239439,23.70,35.00
2025-11-11T11:42:45.300596,23.70,35.00
2025-11-11T11:42:45.366629,23.70,35.00
2025-11-11T11:42:45.427982,23.70,35.00
2025-11-11T11:42:45.490164,23.70,35.00
2025-11-11T11:42:45.551475,23.70,35.00
2025-11-11T11:42:45.617493,23.70,35.00
2025-11-11T11:42:45.678003,23.70,35.00
2025-11-11T11:42:45.739325,23.70,35.00
2025-11-11T11:42:45.800622,23.70,35.00
2025-11-11T11:42:45.863071,23.70,35.00
2025-11-11T11:42:45.927366,23.70,35.00
2025-11-11T11:42:45.990257,23.70,35.00
2025-11-11T11:42:46.051585,23.70,35.00
2025-11-11T11:42:46.136319,23.70,35.00
2025-11-11T11:42:46.202038,23.70,35.00
2025-11-11T11:42:46.264917,23.70,35.00
2025-11-11T11:42:46.324494,23.70,35.00
2025-11-11T11:42:46.387173,23.70,35.00
2025-11-11T11:42:46.447550,23.70,35.00
2025-11-11T11:42:46.513604,23.70,35.00
2025-11-11T11:42:46.574677,23.70,35.00
2025-11-11T11:42:46.636221,23.70,35.00
2025-11-11T11:42:46.698086,23.70,35.00
2025-11-11T11:42:46.758559,23.70,35.00
2025-11-11T11:42:46.824693,23.70,35.00
2025-11-11T11:42:46.885990,23.70,35.00
2025-11-11T11:42:46.947823,23.70,35.00
2025-11-11T11:42:47.010034,23.70,35.00
2025-11-11T11:42:47.074805,23.70,35.00
2025-11-11T11:42:47.135505,23.70,35.00
2025-11-11T11:42:47.197495,23.70,35.00
2025-11-11T11:42:47.258577,23.70,35.00
2025-11-11T11:42:47.320234,23.70,35.00
2025-11-11T11:42:47.385772,23.70,35.00
2025-11-11T11:42:47.447057,23.70,35.00
2025-11-11T11:42:47.508375,23.70,35.00
2025-11-11T11:42:47.569805,23.70,35.00
2025-11-11T11:42:47.631452,23.70,35.00
2025-11-11T11:42:47.696928,23.70,35.00
2025-11-11T11:42:47.758081,23.70,35.00
2025-11-11T11:42:47.819371,23.70,35.00
2025-11-11T11:42:47.881317,23.70,35.00
2025-11-11T11:42:47.946683,23.70,35.00
2025-11-11T11:42:48.008209,23.70,35.00
2025-11-11T11:42:48.070179,23.70,35.00
2025-11-11T11:42:48.155602,23.70,35.00
2025-11-11T11:42:48.221271,23.70,35.00
2025-11-11T11:42:48.283455,23.70,35.00
2025-11-11T11:42:48.344035,23.70,35.00
2025-11-11T11:42:48.405294,23.70,35.00
2025-11-11T11:42:48.466933,23.70,35.00
2025-11-11T11:42:48.532871,23.70,35.00
2025-11-11T11:42:48.594375,23.70,35.00
2025-11-11T11:42:48.655337,23.70,35.00
2025-11-11T11:42:48.717633,23.70,35.00
2025-11-11T11:42:48.778373,23.70,35.00
2025-11-11T11:42:48.843868,23.70,35.00
2025-11-11T11:42:48.905708,23.70,35.00
2025-11-11T11:42:48.967456,23.70,35.00
2025-11-11T11:42:49.028999,23.70,35.00
2025-11-11T11:42:49.090590,23.70,35.00
2025-11-11T11:42:49.155427,23.70,35.00
2025-11-11T11:42:49.217443,23.70,35.00
2025-11-11T11:42:49.278001,23.70,35.00
2025-11-11T11:42:49.340090,23.70,35.00
2025-11-11T11:42:49.405029,23.70,35.00
2025-11-11T11:42:49.467128,23.70,35.00
2025-11-11T11:42:49.527839,23.70,35.00
2025-11-11T11:42:49.589088,23.70,35.00
2025-11-11T11:42:49.650970,23.70,35.00
2025-11-11T11:42:49.716345,23.70,35.00
2025-11-11T11:42:49.778150,23.70,35.00
2025-11-11T11:42:49.839193,23.70,35.00
2025-11-11T11:42:49.900610,23.70,35.00
2025-11-11T11:42:49.962173,23.70,35.00
ts,tempC,humidity
2025-11-11T11:43:12.256860,23.70,34.00
2025-11-11T11:43:14.260398,23.70,34.00
2025-11-11T11:43:16.262462,23.70,34.00
2025-11-11T11:43:18.264911,23.70,34.00
2025-11-11T11:43:20.267925,23.70,34.00
2025-11-11T11:43:22.272579,23.70,34.00
2025-11-11T11:43:24.274718,23.70,34.00
2025-11-11T11:43:26.278126,23.70,34.00
2025-11-11T11:43:28.282783,23.70,34.00
2025-11-11T11:43:30.286224,23.70,34.00
2025-11-11T11:43:32.288967,23.70,34.00
2025-11-11T11:43:34.291068,23.70,34.00
2025-11-11T11:43:36.294019,23.70,34.00
2025-11-11T11:43:38.297913,23.70,34.00
2025-11-11T11:43:40.301160,23.70,34.00
2025-11-11T11:43:42.304304,23.70,34.00
2025-11-11T11:43:44.308674,23.70,34.00
2025-11-11T11:43:46.311633,23.70,34.00
2025-11-11T11:43:48.315120,23.70,34.00
2025-11-11T11:43:50.319272,23.70,34.00
2025-11-11T11:43:52.321855,23.70,34.00
2025-11-11T11:43:54.323625,23.70,34.00
2025-11-11T11:43:56.325412,23.70,34.00
2025-11-11T11:43:58.327422,23.70,34.00
2025-11-11T11:44:00.331114,23.70,34.00
2025-11-11T11:44:02.335938,23.70,34.00
2025-11-11T11:44:04.338943,23.70,34.00
2025-11-11T11:44:06.341148,23.70,34.00
2025-11-11T11:44:08.343276,23.70,34.00
2025-11-11T11:44:10.348025,23.70,34.00
2025-11-11T11:44:12.351304,23.70,34.00
2025-11-11T11:44:14.355890,23.70,34.00
2025-11-11T11:44:16.361779,23.70,35.00
2025-11-11T11:44:18.366955,23.70,35.00
2025-11-11T11:44:20.370614,23.70,35.00
2025-11-11T11:44:22.374604,23.70,35.00
2025-11-11T11:44:24.378907,23.70,35.00
2025-11-11T11:44:26.381425,23.70,35.00
2025-11-11T11:44:28.384068,23.70,35.00
2025-11-11T11:44:30.386437,23.70,35.00
2025-11-11T11:44:32.391064,23.70,35.00
2025-11-11T11:44:34.395229,23.70,35.00
2025-11-11T11:44:36.397091,23.70,35.00
2025-11-11T11:44:38.399700,23.70,35.00
2025-11-11T11:44:40.402815,23.70,35.00
2025-11-11T11:44:42.406715,23.70,35.00
2025-11-11T11:44:44.411335,23.70,35.00
2025-11-11T11:44:46.414192,23.70,35.00
2025-11-11T11:44:48.416580,23.70,35.00
2025-11-11T11:44:50.419194,23.70,35.00
2025-11-11T11:44:52.423492,23.70,35.00
2025-11-11T11:44:54.427309,23.70,35.00
2025-11-11T11:44:56.430344,23.70,35.00
2025-11-11T11:44:58.434042,23.70,35.00
2025-11-11T11:45:00.436339,23.70,35.00
2025-11-11T11:45:02.438941,23.70,35.00
2025-11-11T11:45:04.441244,23.70,35.00
2025-11-11T11:45:06.443942,23.70,35.00
2025-11-11T11:45:08.446535,23.70,35.00
2025-11-11T11:45:10.449038,23.70,35.00
2025-11-11T11:45:12.451445,23.70,35.00
2025-11-11T11:45:14.454172,23.70,35.00
2025-11-11T11:45:16.456406,23.70,35.00
2025-11-11T11:45:18.458426,23.70,35.00
2025-11-11T11:45:20.460986,23.70,35.00
2025-11-11T11:45:22.464801,23.70,35.00
2025-11-11T11:45:24.468345,23.70,35.00
2025-11-11T11:45:26.470923,23.70,35.00
2025-11-11T11:45:28.474649,23.70,35.00
2025-11-11T11:45:30.478489,23.70,35.00
2025-11-11T11:45:32.480719,23.70,35.00
2025-11-11T11:45:34.483195,23.70,35.00
2025-11-11T11:45:36.487292,23.70,35.00
2025-11-11T11:45:38.493734,23.70,35.00
2025-11-11T11:45:40.499469,23.70,35.00
2025-11-11T11:45:42.503265,23.70,35.00
2025-11-11T11:45:44.506929,23.70,35.00
2025-11-11T11:45:46.508823,23.70,35.00
2025-11-11T11:45:48.511824,23.70,35.00
2025-11-11T11:45:50.515617,23.70,35.00
2025-11-11T11:45:52.518796,23.70,35.00
2025-11-11T11:45:54.521882,23.70,35.00
2025-11-11T11:45:56.525245,23.70,35.00
2025-11-11T11:45:58.529945,23.70,35.00
2025-11-11T11:46:00.533525,23.70,35.00
2025-11-11T11:46:02.538118,23.70,35.00
2025-11-11T11:46:04.542414,23.70,35.00
2025-11-11T11:46:06.545327,23.70,35.00
2025-11-11T11:46:08.551550,23.70,35.00
2025-11-11T11:46:10.556549,23.70,35.00
2025-11-11T11:46:12.561493,23.70,35.00
2025-11-11T11:46:14.565708,23.70,35.00
2025-11-11T11:46:16.567975,23.70,35.00
2025-11-11T11:46:18.573142,23.70,35.00
2025-11-11T11:46:20.578626,23.70,35.00
2025-11-11T11:46:22.582401,23.70,35.00
2025-11-11T11:46:24.586425,23.70,35.00
2025-11-11T11:46:26.588439,23.70,35.00
2025-11-11T11:46:28.591747,23.70,35.00
2025-11-11T11:46:30.595581,23.70,35.00
2025-11-11T11:46:32.599281,23.70,35.00
2025-11-11T11:46:34.604801,23.70,35.00
2025-11-11T11:46:36.607811,23.70,35.00
2025-11-11T11:46:38.610504,23.70,35.00
2025-11-11T11:46:40.613747,23.70,35.00
2025-11-11T11:46:42.618470,23.70,35.00
2025-11-11T11:46:44.621203,23.70,35.00
2025-11-11T11:46:46.623550,23.70,35.00
2025-11-11T11:46:48.628450,23.70,35.00
2025-11-11T11:46:50.632425,23.70,35.00
2025-11-11T11:46:52.635782,23.70,35.00
2025-11-11T11:46:54.638803,23.70,35.00
ts,tempC,humidity
2025-11-11T11:47:00.594554,23.70,35.00
2025-11-11T11:47:04.634819,23.70,35.00
2025-11-11T11:47:08.671626,23.70,35.00
2025-11-11T11:47:12.710618,23.70,35.00
2025-11-11T11:47:16.749367,23.70,35.00
2025-11-11T11:47:20.787223,23.70,35.00
2025-11-11T11:47:24.825922,23.70,40.00
2025-11-11T11:47:28.864791,23.70,44.00
2025-11-11T11:47:32.903250,23.80,43.00
2025-11-11T11:47:36.937374,23.80,42.00
2025-11-11T11:47:40.975161,23.80,41.00
2025-11-11T11:47:45.014288,23.80,41.00
ts,tempC,humidity
2025-11-11T11:47:53.472368,23.80,40.00
2025-11-11T11:47:57.511410,23.80,39.00
2025-11-11T11:48:01.545547,23.80,39.00
2025-11-11T11:48:05.584845,23.70,38.00
2025-11-11T11:48:09.623158,23.70,38.00
2025-11-11T11:48:13.661118,23.70,38.00
ts,tempC,humidity
2025-11-11T11:48:19.465668,23.70,38.00
2025-11-11T11:48:23.503497,23.80,37.00
2025-11-11T11:48:27.542257,23.80,37.00
2025-11-11T11:48:31.581849,23.80,37.00
2025-11-11T11:48:35.619737,23.80,37.00
2025-11-11T11:48:39.657876,23.80,36.00
2025-11-11T11:48:43.692323,23.70,36.00
2025-11-11T11:48:47.730725,23.80,36.00
2025-11-11T11:48:51.769075,23.80,36.00
2025-11-11T11:48:55.808041,23.70,36.00
2025-11-11T11:48:59.846715,23.70,36.00
2025-11-11T11:49:03.884735,23.70,36.00
ts,tempC,humidity
2025-11-11T11:49:20.027146,23.70,36.00
2025-11-11T11:49:24.065485,23.70,35.00
2025-11-11T11:49:28.104153,23.70,35.00
2025-11-11T11:49:32.139396,23.70,35.00
2025-11-11T11:49:36.177367,23.70,35.00
2025-11-11T11:49:40.216415,23.70,35.00
2025-11-11T11:49:44.253981,23.70,35.00
2025-11-11T11:49:48.293850,23.70,35.00
ts,tempC,humidity
2025-11-11T11:54:35.337728,23.70,35.00
2025-11-11T11:54:39.375589,23.70,35.00
2025-11-11T11:54:43.413765,23.70,35.00
ts,tempC,humidity
2025-11-11T11:58:41.225890,23.80,36.00
2025-11-11T11:58:45.265194,23.80,36.00
2025-11-11T11:58:49.303746,23.80,36.00
2025-11-11T11:58:53.337947,23.80,36.00
2025-11-11T11:58:57.376571,23.80,36.00
2025-11-11T11:59:01.414756,23.70,36.00
2025-11-11T11:59:05.453286,23.80,36.00
2025-11-11T11:59:09.491475,23.70,36.00
2025-11-11T11:59:13.530148,23.70,36.00
2025-11-11T11:59:17.565249,23.70,36.00
2025-11-11T11:59:21.603927,23.70,36.00
2025-11-11T11:59:25.642663,23.80,36.00
2025-11-11T11:59:29.680663,23.80,36.00
2025-11-11T11:59:33.719824,23.80,36.00
2025-11-11T11:59:37.758311,23.80,36.00
2025-11-11T11:59:41.792375,23.70,36.00
2025-11-11T11:59:45.830971,23.70,36.00
2025-11-11T11:59:49.869430,23.70,36.00
2025-11-11T11:59:53.908146,23.80,35.00
2025-11-11T11:59:57.946754,23.70,35.00
2025-11-11T12:00:01.985375,23.70,35.00
2025-11-11T12:00:06.023484,23.70,36.00
2025-11-11T12:00:10.058480,23.70,36.00
2025-11-11T12:00:14.096862,23.70,36.00
2025-11-11T12:00:18.135608,23.70,36.00
2025-11-11T12:00:22.173892,23.80,42.00
2025-11-11T12:00:26.212122,23.90,50.00
2025-11-11T12:00:30.250516,24.00,51.00
2025-11-11T12:00:34.284996,24.00,52.00
2025-11-11T12:00:38.324261,24.10,55.00
2025-11-11T12:00:42.362438,24.10,57.00
2025-11-11T12:00:46.400524,24.20,57.00
2025-11-11T12:00:50.439878,24.20,55.00
2025-11-11T12:00:54.473955,24.20,52.00
2025-11-11T12:00:58.511964,24.20,50.00
2025-11-11T12:01:02.551426,24.20,49.00
2025-11-11T12:01:06.590450,24.20,48.00
2025-11-11T12:01:10.628359,24.20,47.00
2025-11-11T12:01:14.666573,24.20,46.00
2025-11-11T12:01:18.704824,24.20,45.00
2025-11-11T12:01:22.743632,24.20,44.00
2025-11-11T12:01:26.778669,24.10,43.00
2025-11-11T12:01:30.816781,24.10,43.00
2025-11-11T12:01:34.856725,24.20,42.00
2025-11-11T12:01:38.894027,24.20,41.00
2025-11-11T12:01:42.932967,24.10,41.00
2025-11-11T12:01:46.966855,24.10,40.00
2025-11-11T12:01:51.005496,24.10,40.00
2025-11-11T12:01:55.044157,24.10,40.00
2025-11-11T12:01:59.082576,24.10,40.00
2025-11-11T12:02:03.120987,24.10,39.00
2025-11-11T12:02:07.160207,24.10,39.00
2025-11-11T12:02:11.193751,24.10,39.00
2025-11-11T12:02:15.232429,24.10,39.00
2025-11-11T12:02:19.270991,24.10,38.00
2025-11-11T12:02:23.309726,24.00,38.00
2025-11-11T12:02:27.348783,24.10,38.00
2025-11-11T12:02:31.382528,24.00,38.00
2025-11-11T12:02:35.421007,24.00,38.00
2025-11-11T12:02:39.455874,24.00,38.00
2025-11-11T12:02:43.494794,24.00,38.00
2025-11-11T12:02:47.528741,24.00,38.00
2025-11-11T12:02:51.567595,24.00,37.00
2025-11-11T12:02:55.606759,24.10,46.00
2025-11-11T12:02:59.640845,24.10,54.00
2025-11-11T12:03:03.678873,24.20,54.00
2025-11-11T12:03:07.718549,24.20,52.00
2025-11-11T12:03:11.756067,24.20,50.00
2025-11-11T12:03:15.794904,24.20,48.00
2025-11-11T12:03:19.833350,24.20,47.00
2025-11-11T12:03:23.872531,24.20,46.00
2025-11-11T12:03:27.910280,24.20,45.00
2025-11-11T12:03:31.945221,24.20,44.00
2025-11-11T12:03:35.984149,24.20,43.00
2025-11-11T12:03:40.022857,24.20,42.00
2025-11-11T12:03:44.060698,24.20,41.00
2025-11-11T12:03:48.099804,24.20,41.00
2025-11-11T12:03:52.138369,24.20,40.00
2025-11-11T12:03:56.172845,24.10,40.00
2025-11-11T12:04:00.210824,24.10,40.00
2025-11-11T12:04:04.249526,24.10,39.00
2025-11-11T12:04:08.288107,24.10,39.00
2025-11-11T12:04:12.327067,24.10,39.00
2025-11-11T12:04:16.361636,24.10,39.00
2025-11-11T12:04:20.399562,24.00,38.00
2025-11-11T12:04:24.438241,24.10,38.00
2025-11-11T12:04:28.476857,24.10,38.00
2025-11-11T12:04:32.510939,24.10,38.00
2025-11-11T12:04:36.550149,24.00,38.00
2025-11-11T12:04:40.588086,24.00,38.00
2025-11-11T12:04:44.623016,24.00,38.00
2025-11-11T12:04:48.661568,24.00,38.00
2025-11-11T12:04:52.696075,24.00,38.00
2025-11-11T12:04:56.734411,24.00,37.00
2025-11-11T12:05:00.768600,24.00,37.00
2025-11-11T12:05:04.807609,24.00,37.00
2025-11-11T12:05:08.841898,24.00,37.00
2025-11-11T12:05:12.880269,24.00,37.00
2025-11-11T12:05:16.914653,24.00,37.00
2025-11-11T12:05:20.952477,24.00,37.00
2025-11-11T12:05:24.989149,24.00,37.00
2025-11-11T12:05:29.026203,24.00,37.00
2025-11-11T12:05:33.064348,23.90,36.00
2025-11-11T12:05:37.103532,23.90,36.00
2025-11-11T12:05:41.137417,23.90,36.00
2025-11-11T12:05:45.176394,23.90,36.00
2025-11-11T12:05:49.214542,23.90,36.00
2025-11-11T12:05:53.252970,23.90,37.00
2025-11-11T12:05:57.291951,23.90,37.00
2025-11-11T12:06:01.330621,23.90,37.00
2025-11-11T12:06:05.364938,23.90,36.00
2025-11-11T12:06:09.403699,23.90,36.00
2025-11-11T12:06:13.441720,23.90,36.00
2025-11-11T12:06:17.480777,23.90,36.00
2025-11-11T12:06:21.519992,23.90,36.00
2025-11-11T12:06:25.554194,23.90,36.00
2025-11-11T12:06:29.592133,23.90,36.00
2025-11-11T12:06:33.631084,23.90,36.00
2025-11-11T12:06:37.669144,23.80,36.00
2025-11-11T12:06:41.707229,23.80,36.00
2025-11-11T12:06:45.742716,23.80,36.00
2025-11-11T12:06:49.781229,23.80,36.00
2025-11-11T12:06:53.819182,23.80,36.00
2025-11-11T12:06:57.857888,23.80,36.00
2025-11-11T12:07:01.896341,23.80,36.00
2025-11-11T12:07:05.931569,23.80,36.00
2025-11-11T12:07:09.969277,23.80,36.00
2025-11-11T12:07:14.007761,23.80,36.00
2025-11-11T12:07:18.046165,23.80,36.00
2025-11-11T12:07:22.085586,23.80,36.00
2025-11-11T12:07:26.119179,23.80,36.00
2025-11-11T12:07:30.157819,23.80,36.00
2025-11-11T12:07:34.196852,23.80,36.00
2025-11-11T12:07:38.234665,23.80,36.00
2025-11-11T12:07:42.273190,23.80,36.00
2025-11-11T12:07:46.307851,23.80,36.00
